Date,SMA_AAPL,Volatility_AAPL,SMA_TSLA,Volatility_TSLA,SMA_GOOGL,Volatility_GOOGL,SMA_MSFT,Volatility_MSFT,Prediction_AAPL,Prediction_TSLA,Prediction_GOOGL,Prediction_MSFT
2025-06-30,304.9293753233063,22.920371470904286,241.94780257747996,5.906015672690067,175.51600309711577,5.950841542452615,26357789.735788602,5010251.186239534,315.34231916289264,241.19153133277106,176.95575796445615,28036516.76012132
2025-07-01,308.79308315744,22.864144695662397,237.82209469451018,5.957621392101119,177.4132577962906,5.907164599856267,26039468.34596523,5043911.325502362,318.96603732349087,237.23159885851877,178.75283875731824,27613096.325133182
2025-07-02,304.73468195253633,22.891010669206803,239.94944834444237,5.980835126215292,177.53963153025447,5.870977193285717,26075033.830430377,5026790.021624053,315.137485796642,239.26287651867716,178.85859144994402,27665297.75050607
2025-07-03,309.08875867876196,22.821269965029046,242.48161952641226,5.966686400538605,175.54525088990144,5.954423976401261,26132656.6020455,4997489.891367023,319.2167096607717,241.6895751450905,176.9852452960601,27750445.384516597
2025-07-04,308.02174016944406,22.761984050530334,240.5872127143139,5.95649063122826,177.1228383476891,5.948859622434861,25980496.373443224,4969605.39841901,318.164301587593,239.87849584600158,178.49242745775263,27564152.946483474
2025-07-05,306.0938351312945,22.828839640164666,238.83817038633336,5.946632099306959,177.73410841998918,5.8732623569596765,26249552.02894242,4958447.823885305,316.38294104882215,238.20648168816996,179.04563448072275,27915708.007148083
2025-07-06,305.92153733586565,22.738679064515967,237.78083932923192,5.9009063903229295,177.40623004611905,5.872724214305887,26157787.45091062,5051676.88883451,316.15734910319696,237.20417328388652,178.73167851400194,27763053.81683425
2025-07-07,306.32529072592615,22.60129105595637,237.7809655543429,5.886156840362629,176.09892329701503,5.936475341010785,26089011.650733035,5031479.926126581,316.44520175015396,237.20743108931777,177.50750350899068,27681631.5080808
2025-07-08,305.0078157993532,22.697105555935472,242.12594459107868,5.8793492644499095,176.77497695195873,5.846343507757617,25900822.2663864,4984452.823093925,315.26248890577364,241.3677130019215,178.11660651272607,27455820.831627477
2025-07-09,305.10030984817354,22.74133046453396,239.03571855542015,5.896243836234951,176.39133015201162,5.851209389985484,26042229.779737744,4958878.293228154,315.3807089540031,238.40628337638623,177.75155363608658,27647806.66739285
2025-07-10,306.887322500687,22.685781674108128,241.9356375136011,5.930231752607931,178.63031351551106,5.908131693062967,25953901.557821076,4998699.099345609,317.036320955313,241.1747370732231,179.91778381166566,27519151.577416956
2025-07-11,303.48774254530053,22.587071328640636,238.72577026023384,5.980099264559112,177.07190674828777,5.860733801188038,25974914.758922577,5026882.669682807,313.7455672323832,238.09177902227165,178.4067554852466,27535966.318419456
2025-07-12,307.75531870543296,22.921927584349202,241.61207089822597,5.880005447122574,178.08034729267752,5.919872554853725,26243372.731133457,4986402.5856492175,318.0222076166056,240.8757148180861,179.39646986303026,27897489.145226035
2025-07-13,306.2294123012454,22.950540760850522,239.12268775207596,5.949482092049444,177.18458206161512,5.915562618655293,26288902.557176527,4954412.199912911,316.5955059995553,238.4782037848568,178.5375504361883,27968004.829412967
2025-07-14,308.47915110772163,22.592102362180523,239.02166842321319,5.964519258326786,176.15185845433115,5.915193947583337,26105508.971341986,4980767.248345797,318.48057811807485,238.37831410618614,177.54923438223074,27721510.74340231
2025-07-15,307.9250074963542,22.832398077941598,242.41791733000943,5.90788697434503,178.66143430885393,5.903338201155645,26198841.49689924,5001955.25702998,318.12123292352896,241.64110771597367,179.94555254144635,27834283.5425441
2025-07-16,306.44442535927755,22.902939232853296,239.55969676901606,5.9126618351430045,175.95561013391637,5.902423390833298,26350353.879320297,5035371.567096621,316.76645116125826,238.9043217900551,177.35610138935292,28017713.249397967
2025-07-17,304.3102919551238,22.890071379488518,239.37120358357825,5.951823334465856,177.8795264001565,5.853372576019618,25995012.409513984,5049371.633332056,314.7345425181024,238.71557490629763,179.17644083427945,27553684.385034434
2025-07-18,307.6882838926846,22.783368507355867,240.53198780946317,5.965698098976475,176.35848826193836,5.9017970863904,26297183.54112044,5024556.1106646815,317.86297438447224,239.82367857561994,177.74133278676456,27953008.35336636
2025-07-19,303.18259572288173,22.60255382082232,240.6346266030359,5.967968487255243,175.73045618248574,5.89502609069129,26099031.286364816,4990174.611374892,313.46699970327205,239.92143730515494,177.13756225391367,27709699.68716534
2025-07-20,306.78366036921796,22.593999564207856,239.30338447335689,5.928403805474221,177.30694242944546,5.850736753592098,26308354.549487755,5043657.648973763,316.8746714076748,238.65564221237716,178.6274590854087,27960438.8970839
2025-07-21,309.1184241351651,22.635745346163898,239.38906774870523,5.991443387665258,175.60013293931328,5.867127344175146,26119677.22898441,4982774.185730593,319.11670783449955,238.72424720843404,177.00116866326692,27739073.100035373
2025-07-22,307.52799957010416,22.790832030516086,239.57468988558327,5.970890700706715,176.20405655620021,5.9322275994805365,26251715.830337726,5045375.927507682,317.71618937382624,238.90628825341264,177.60631981462015,27886664.20990462
2025-07-23,307.056038755264,22.650142725788864,238.3222416438203,5.898058051003611,177.9802759661604,5.887231961719541,26225231.8195366,5001722.712068559,317.1716410288958,237.72298696062313,179.2870352647582,27868450.160085335
2025-07-24,307.7229062302737,22.603168006755773,240.82646153237891,5.927277858136126,177.03683296623927,5.927718601118261,25970968.315570068,4979478.390447934,317.77134818613314,240.1137079887226,178.40127192156274,27548231.98417769
2025-07-25,303.42599646973565,22.686892279627923,239.14609331023598,5.877520941703569,178.91390778409036,5.946685109126966,26415490.937411066,5038831.712220941,313.7559719671795,238.51591157556894,180.20530069550657,28100566.36318521
2025-07-26,308.8755502515683,22.617823120303058,240.385136695811,5.94385652017041,178.71111948644742,5.87397748741856,26159562.515406586,5022921.789923248,318.87410186838497,239.68776411573697,179.98078721214802,27775878.018557318
2025-07-27,306.76696569807297,22.723620522655434,237.8192710014332,5.9030167254822725,176.04355554480063,5.920747250464169,26149247.21427251,5048124.124946841,316.9483617979652,237.24050965568864,177.44793242491144,27753325.869257495
2025-07-28,307.75912756747846,23.01465464617646,239.5193424817551,5.89610830202741,176.56338992819906,5.876198017002621,26361134.605266076,5031317.061436738,318.0898552245807,238.86921700263503,177.92666304487864,28033120.880207535
2025-07-29,303.15952074923257,22.919131813829228,239.00404775008988,5.944490759388305,177.96453778431552,5.918891006722322,26086774.45606317,4965479.710878596,313.6637539805645,238.3657080614326,179.28524612411925,27702915.49247751
2025-07-30,306.4450348614197,22.821073733680482,240.61498997777116,5.964248066562931,176.0619842587829,5.881826342407335,26312534.44494995,4989438.131428934,316.71049284514044,239.90343321302132,177.44925217992264,27985695.36273987
2025-07-31,305.38782302584593,22.679810632094572,241.97071033851876,5.893319224151415,178.38214880711115,5.916543763639981,26264050.922023654,5022924.314379457,315.61076765564917,241.21615802015617,179.68385335696019,27910817.314982153
2025-08-01,306.69401790804943,22.891713346552915,238.9776330588819,5.993927179107629,175.85829915219645,5.90518692751047,26156792.33310049,5037310.079913219,316.9952963878771,238.32991069485468,177.26414772270755,27767030.65945376
2025-08-02,308.9998855716298,22.697426328282855,238.8074651468496,5.92642876703473,178.33459573477177,5.9513579972386355,26243114.374324076,5018044.197236762,319.04693756254295,238.1813888223849,179.65294464234915,27885566.46471378
2025-08-03,305.00612357307153,22.82250370738366,241.0989035284961,5.886259127858887,177.9204509263311,5.924223795456085,26134307.34351836,4953978.027226376,315.34748439671773,240.38320220123651,179.24529686322396,27768513.830744
2025-08-04,306.5253735013738,22.644817076376185,240.95183792564268,5.922203337125037,178.4984671707126,5.928826265795854,26242781.15351804,5031180.132496387,316.66492638827555,240.23479234939575,179.80030080636683,27880324.97482556
2025-08-05,303.57584269493765,23.005436717555295,242.39645940198338,5.983269645178122,176.94251157724196,5.9356940354372085,26114157.36513186,4975150.509052714,314.11800251621816,241.60453641476113,178.31436342151568,27734736.78334561
2025-08-06,308.49335539313785,22.99206212545458,241.77796824806668,5.9479401333155195,177.71791262091577,5.866574524581843,26250749.017293897,5034067.974922174,318.7702539693759,241.02005629685857,179.0273343159972,27889557.272315558
2025-08-07,304.86498411570733,23.032499995155174,242.4435300591524,5.978718901380943,178.022845860689,5.938139590629374,25945864.966248296,5000957.70633262,315.3587160572317,241.65055836784376,179.34910627744944,27507945.588242177
2025-08-08,309.05802975035385,23.003254483977386,238.55499865054233,5.989989918021225,176.54349473142892,5.955503081305849,26027675.301460754,4985198.129612226,319.31325860039647,237.92621992720544,177.94086716755584,27619370.591731753
2025-08-09,304.07927849349124,22.941516618486215,239.66563266011573,5.990408996576167,176.6019804889343,5.939583057275395,26040205.810148127,5036173.297217011,314.5510844519735,238.9891836899587,177.99015635856088,27616882.83730514
2025-08-10,308.3978800610875,22.81975454550696,239.01842025858036,5.9840508141088575,178.04272598653148,5.933396220900413,26003966.4360562,5035594.955146961,318.560754319777,238.37105105508545,179.36614038396027,27570293.782561038
2025-08-11,307.5227325579264,22.702048700490938,238.54606155674287,5.967378131533906,178.68797672017746,5.949710125320542,26260561.2542041,5031556.406997184,317.64988306284613,237.92247486808225,179.9903865100729,27903149.04528215
2025-08-12,305.9697583373157,22.79723041853281,238.30066571968487,5.896049734650116,177.5167135588489,5.948704800191891,25960485.18256361,4975109.115710038,316.24349493388,237.70276251531354,178.86924203717118,27536293.962395824
2025-08-13,306.563865132133,22.727184817693026,241.50662654719267,5.8885268784097535,176.6893033687902,5.938997390232889,26026797.400224045,4996304.512742294,316.7582969276416,240.772975481627,178.07346576793734,27614169.023225863
2025-08-14,303.2586996250137,22.60217003358506,242.43861519957497,5.9082533771571155,175.5732733342513,5.955494927813501,26046457.947816484,5049462.562468848,313.53887629861134,241.66084093194962,177.0125074612866,27620089.766180407
2025-08-15,304.4390032865622,22.804724383998536,240.76400429320748,5.954731383482733,178.23646553333785,5.845228516980538,25929476.40662276,5030019.900880426,314.79761224142476,240.04808758939245,179.51456442860325,27476136.497903302
2025-08-16,309.0959849066865,22.98194906446544,238.4755838831542,5.959488648673462,176.97413888836584,5.90018346994719,25945444.10607102,5006317.578395678,319.3345242007953,237.85669452062288,178.3297417038221,27505438.971690014
2025-08-17,306.9252805525694,22.78167454689774,238.32811633173878,5.880232540226396,177.99051616484945,5.8931180586880805,25917598.160618365,4971511.657869702,317.1385261140304,237.73240116321284,179.2993007649556,27482225.666248854
2025-08-18,306.03648569111954,22.811397764683136,242.11010086337765,5.888046785856674,175.42860706416104,5.95907637422954,26123569.21793746,5037430.438089356,316.3165321324746,241.3506982211779,176.87558471779107,27724081.008522164
2025-08-19,306.06235101499334,22.849571023127396,242.55219244174285,5.994349709039723,176.73817242873838,5.89945838512102,25981940.21230602,4986535.208385244,316.3674131529671,241.75124108477908,178.10365328991685,27559816.876434103
2025-08-20,307.38670488986975,22.842371231845465,238.90371709828784,5.906677940936293,176.86057904330588,5.924696496769459,26064734.15037976,4985730.137199116,317.6178438713866,238.27771788308405,178.23135664570597,27667034.9172243
2025-08-21,306.63076301026155,22.952707584120084,241.97804123461236,5.915472018045263,176.77610738540076,5.922296473631569,26411132.274055574,4995141.80681893,316.97745723567976,241.21846331354737,178.14952397122596,28110939.24937258
2025-08-22,307.8340422996837,22.741880755383992,240.39349313762796,5.8925610403771875,177.75547030856373,5.933270196495684,26092673.39236716,5029270.242222007,317.97249271761297,239.70667226527058,179.09122698150637,27687169.734534133
2025-08-23,306.0759685267357,22.647606038636727,238.43414661235218,5.976314585840775,178.51714318000492,5.94770106990782,26026360.621699996,4987044.172565932,316.2408452296827,237.81345387893617,179.82608234818377,27616996.635237355
2025-08-24,304.9682370287895,22.778704531955675,239.64569150954134,5.909044048177673,178.77935588760533,5.919585171093996,26298443.586747732,5049567.049621268,315.2813227846239,238.98740183962056,180.0651957399915,27945475.138670325
2025-08-25,306.9070763760458,22.789834364849263,238.50079479065704,5.989587787069198,175.92772465088245,5.957442339658908,26109120.21281458,5046103.649949974,317.12690486506204,237.87442376322858,177.35248044414243,27702244.382039756
2025-08-26,308.52141797928704,22.79784019166356,239.74383170619745,5.92277090515922,175.41781507653332,5.879150447563464,26284900.530192044,4967588.821286742,318.6627263830831,239.07841809495753,176.83175732904635,27958010.404883713
2025-08-27,305.042572167528,22.846958171430746,240.86378653792127,5.988827477471752,177.66866788019624,5.913438529192722,26332473.107502785,5006799.209680919,315.39892352055074,240.13634334166952,178.99985760878215,28005086.241086055
2025-08-28,303.8479545545575,22.883866498494434,239.19483594284753,5.901703203897142,176.07876667082607,5.901813234168786,26300170.062459346,5033227.136822787,314.2919911228011,238.5574228340101,177.4736879665807,27953689.415852234
2025-08-29,304.36342785717653,22.67507703557684,239.1164773761073,5.972727406015835,177.6421146111904,5.860902000883533,26388514.46764293,5027304.32208359,314.63643746516635,238.46731557209003,178.95242934760458,28069949.956915602
2025-08-30,304.1382966245893,22.705861387467227,242.1438158708906,5.950451845885507,175.74224448571408,5.9258873269601535,26321689.018030487,5020195.4036582885,314.4442870254534,241.36969629522355,177.1617774261849,27986252.78792455
2025-08-31,308.7173560684031,22.919733427924957,242.2741029609081,5.953737832075092,176.5529300715915,5.951911104604284,26266550.763457872,4986452.097549309,318.93264230383346,241.49370282841977,177.94838978965413,27927403.985484302
2025-09-01,306.1745008456643,22.802238466711703,241.25047537319807,5.98615032818604,177.05537115813883,5.918100457583163,26141214.271675307,4964218.3929506615,316.4410362970173,240.5070352718011,178.41497872966292,27773683.067716926
2025-09-02,304.3910078253656,22.910005123066014,242.29260064205036,5.9082544322210016,178.3824443666013,5.937319931401759,26126426.750450406,4990703.358001931,314.8248221946664,241.5210816180699,179.6928445259488,27744885.55183007
2025-09-03,308.2799727953285,23.013971795617294,241.94530457440686,5.939896893113588,177.8279656243859,5.9065476040494245,26080673.44728612,4970938.3878052095,318.58311165450544,241.1819343663434,179.14939330430158,27693037.13222652
2025-09-04,306.3605759868389,22.97857879903349,241.8551193076076,5.907034577327569,175.52000944158087,5.913696991768612,26296890.532621965,5006455.951493511,316.7392037857189,241.10260203957313,176.94402223896,27959259.29969565
2025-09-05,309.2028095323078,22.803459920005043,240.7936888979147,5.915598278837353,176.64581697919579,5.896062926388103,26012353.503666826,5015810.801297829,319.31252301703023,240.08482343523926,178.01385977148485,27588371.280968126
2025-09-06,304.8451609561706,22.862596381057873,239.78232661158992,5.9501568384553964,176.57438191825617,5.949287078390424,26262038.830711987,4956662.036084039,315.22259000665076,239.10943928472582,177.96781612326228,27932487.989223756
2025-09-07,307.47654672909965,22.865108191338802,240.58889432350855,5.9746435576113335,175.7523236150004,5.88671559216319,25966996.736652337,4965972.649423593,317.71871027667476,239.87624458223618,177.1550027471378,27548049.540061936
2025-09-08,304.01054868441446,22.74155270585353,241.62876967197604,5.938119590040533,176.17806557299534,5.938907825652432,26305150.833760425,5029169.019965306,314.3478384635062,240.87933826551512,177.58425037096856,27961608.09178989
2025-09-09,305.89844649915136,22.857820523455892,241.22590396922433,5.888526645177264,177.76325715901845,5.855713734205577,26089199.262489162,5015083.248735938,316.21773922400416,240.50427950146704,179.0661699175888,27687879.22956982
2025-09-10,306.3792127060694,22.853695557320457,239.92220317589192,5.970235975704822,177.62998747004195,5.9070176031047765,26015020.114609614,4956307.118860792,316.6706261869086,239.23905283720234,178.96015491940733,27613608.80821625
2025-09-11,308.66424068071194,22.688739459683127,238.09953593377648,5.880123436847695,177.7394537563159,5.880660622942941,26070381.175240923,4991417.381561536,318.7227685196086,237.5136366739764,179.05385016013255,27672244.69037918
2025-09-12,309.0090080050994,22.987332844278605,242.11255962933654,5.940542563782581,178.32166748393624,5.912185263806709,26235340.336827707,4983048.593920573,319.2557936774517,241.34188665700307,179.62415493436134,27888344.242040396
2025-09-13,306.55494890505406,22.86919729008779,241.15224810181383,5.99077078668488,176.7038144371555,5.933757669004254,26179966.26765655,4959917.539592509,316.8479183309656,240.41203349829016,178.0851544456063,27825304.065814257
2025-09-14,305.21377100444056,23.026836975191337,239.7013920203286,5.989526555962022,178.71508091869998,5.884599871042633,26257264.59151902,4969127.610390644,315.6854328816028,239.02359874980536,179.98903009692762,27921756.72855473
2025-09-15,308.95533979320834,22.937237497630836,238.7660032759635,5.920098450129985,177.04026484716985,5.875824741477438,26026766.62238574,5018283.866069287,319.17032393432163,238.1430495909316,178.38280432496487,27606079.13690995
2025-09-16,305.58728071627513,22.653075130060074,240.26108619118676,5.958819609357607,177.56850783988816,5.9570006577563355,26214143.753857184,5005736.415809295,315.78137734182076,239.5658457040994,178.9222786135899,27852660.56336889
2025-09-17,304.3149463819817,22.934366926041594,240.49346103010387,5.933166982212695,175.76615624311052,5.9194786953617715,25968576.715061154,5033525.991937974,314.7695449982461,239.79372117376093,177.1819712020262,27525347.955070894
2025-09-18,307.7436069887919,22.821037482215292,240.6757557311471,5.902890368270549,178.42094684962368,5.918171446116814,25965140.16417628,5029522.8221023055,317.94143123445525,239.97464545510422,179.7216595073642,27522376.06270154
2025-09-19,304.64770061134084,22.79937590115824,242.36297406766838,5.934534769259076,178.75808106373157,5.856793436016431,26168386.160067726,5019012.442435865,314.99175032649237,241.58285074986983,180.01851967293237,27788705.036179747
2025-09-20,307.235603056253,22.96980991414,241.08064861245737,5.896683463602492,175.9128314479074,5.950805978862198,26249385.741983857,4963370.543034142,317.5626177837102,240.3635122656793,177.3354482428125,27913690.267177597
2025-09-21,303.5971486543071,22.595350726070944,239.74858829817435,5.9790422222292445,177.35030090314348,5.94254047225062,26183220.39497515,4987633.6299439855,313.8549949636572,239.07100291930763,178.70742630941467,27819355.296127174
2025-09-22,308.45380835541846,22.719721759947216,241.46042339363603,5.900251514148704,175.57655628528357,5.891077944648667,26173638.350552153,4977054.152661956,318.54468840764406,240.72625809763315,176.988648274496,27810855.517048243
2025-09-23,308.1176636025448,22.92049992917235,239.5968042435568,5.945413546316296,176.63550681692143,5.9556583431786265,26385897.501334317,4999623.274629893,318.364701497939,238.93287377527867,178.02897400458187,28076708.745287474
2025-09-24,304.7813277517933,23.03802424580036,238.2531207002203,5.928674444237981,175.83955806954478,5.857194950325356,26046846.46094109,5015813.304705422,315.2832302002521,237.65031564903353,177.22609940724357,27632915.854134366
2025-09-25,304.2657440445521,22.603891610531242,242.16433908982557,5.961325747252692,176.65417798596548,5.882759686820372,26193804.518384416,5011433.272743432,314.49467899496835,241.38702756980152,178.01628392686055,27824307.19111605
2025-09-26,304.91244442731613,22.64470660375633,238.11979995856439,5.900549704625734,178.16435550298618,5.8961806226455495,25937600.750414345,4976631.687251323,315.1358963672567,237.52868822658414,179.46692260419462,27506182.498439666
2025-09-27,305.82943621628107,22.622753607486096,241.9179472287475,5.899010830157942,177.5976425061268,5.872068208397399,26092954.235909365,5019674.801462353,315.9899853281772,241.16444484438125,178.91455654958324,27691046.844062738
2025-09-28,307.05906645025095,22.613272317738293,238.72773674145552,5.97158773261876,178.26725383658564,5.870348421311823,26325722.557790473,4954069.43679568,317.14904848945383,238.09547152028404,179.5545532616356,28015681.090056784
2025-09-29,309.18421504373504,22.84910064534972,238.96955827660125,5.941890833094503,175.98537695285793,5.933739003220394,26370147.792831056,5008253.382180239,319.32641598719573,238.3332491270567,177.39770975581604,28053208.129348688
2025-09-30,303.7767492395979,22.66775978149478,242.09626552557947,5.8810438728445105,176.6851250676419,5.8461881881938105,26070874.203574162,5053239.219394462,314.07525033725557,241.33894501365137,178.03056663989088,27650238.593442973
2025-10-01,304.3057570925782,22.661152776365192,238.58558946343547,5.876964152535774,176.24640258802214,5.8901180622562235,26416342.368973367,4977319.101362212,314.5721532097686,237.97953891812185,177.62918833499032,28124195.488518167
2025-10-02,307.200594961569,22.860526939821156,239.53953838206684,5.921712635034646,175.41143591570844,5.905425103722172,26184592.59599654,5014509.668307488,317.4539618292351,238.883102059551,176.83666649221183,27811283.813412752
2025-10-03,308.66045272354637,22.62908887131841,238.694234900934,5.980705185463304,178.34960975263442,5.947225760342376,26377969.04217907,5041378.501027665,318.6779832483696,238.06146581244457,179.66557877098987,28051176.40516687
2025-10-04,305.83746626016915,22.982665757128586,239.8126521572638,5.92536802182248,178.4132660687749,5.8959160555438315,26262896.039583072,5023861.995563004,316.2461516227306,239.14373781733673,179.70498177120533,27908982.42248541
2025-10-05,307.48004563324565,22.942484306060038,238.15978899753694,5.892040236156882,175.55785866580365,5.854022075392436,26218042.51981697,4978696.044632863,317.7754627431395,237.56877390388166,176.9552254333479,27867599.357605044
2025-10-06,307.23925660460253,23.007857809666326,241.4467070816262,5.931200335499141,176.96785090593082,5.845373084635441,25985047.102413397,5001283.734220899,317.592356884604,240.70654710363743,178.3007511902618,27558427.447931312
2025-10-07,304.80707647659955,22.964442552549624,239.23700987720963,5.991995011225868,177.23957507116958,5.94025270239567,25994842.42673628,5049029.205422196,315.2568230345831,238.57858638770122,178.60051938110726,27553590.280288465
2025-10-08,304.8027230374656,22.609865464687314,241.10516651491147,5.924915715439932,177.54862074897378,5.863347724541764,26049488.446716454,4980653.747195843,315.00782630525003,240.38097524877216,178.86399487971954,27649205.321683
2025-10-09,305.679842948365,22.881416495947903,242.1046778224847,5.944024558177012,177.3914643842717,5.904605624230134,26331159.55574873,5045898.080811817,316.0268123349054,241.33360195454605,178.7309131336687,27989069.553172156
2025-10-10,304.21108969331823,22.732015997361014,239.34473013656088,5.895482165180687,177.50449435063962,5.900135391176179,25951222.755016103,4965905.311350267,314.53135250520205,238.70221846380025,178.8371921454501,27527703.09569951
2025-10-11,306.2563647703035,23.024828833551332,240.0876204813865,5.88821263490684,177.1330394648802,5.887076036508663,26014902.135326806,4960678.063500766,316.6723583541527,239.41482845649747,178.47629171039037,27611855.547025535
2025-10-12,303.2081094495888,22.669874082101828,240.75128221480438,5.901234450513753,178.34625687821483,5.897424580522629,26287405.23541182,5022917.667243916,313.53767627090906,240.0472884650943,179.64149633161037,27940980.37993264
2025-10-13,306.069451742039,22.90206686345684,242.03630836342361,5.9834791313921,176.29555299422813,5.898264187495032,26404572.398943096,4972522.772194618,316.4103976694122,241.25977019655238,177.67963235938893,28110752.010043323
2025-10-14,308.83214645305685,22.994414271497856,242.49077475337944,5.961186722698728,176.42966993852207,5.9211051634540235,25986349.54390927,4997908.464874677,319.0930306378322,241.69950784082303,177.81753598037264,27561345.692591563
2025-10-15,307.74837649513427,22.921673502385417,242.2781634067285,5.983287724352237,178.05699961772387,5.925305276480075,26238750.885931678,5027163.757324143,318.0154513764131,241.49130454039252,179.37640677526548,27876591.17116392
2025-10-16,303.70512461296613,22.85359813872512,241.9234009381676,5.946512289040584,178.38229180202268,5.847598306923081,26375119.767353624,4968002.132499232,314.1356942173254,241.1595621260531,179.65509158662837,28074371.509877577
2025-10-17,305.16569876922165,22.981178382273573,240.5381691670853,5.939263216642417,178.15848060123778,5.862248015038927,26263152.94929949,5036982.552378166,315.6083317766306,239.8352173822387,179.44707829973834,27904508.68163483
2025-10-18,307.2458032419233,22.616566016981547,241.51376242640197,5.977805578262571,178.116092875956,5.889185255804911,25995754.35564284,5018698.094677664,317.3283376587905,240.76081753088147,179.4178103934155,27565877.025266737
2025-10-19,303.8302832952284,22.69932565835732,242.44910908544395,5.98821257785039,177.77861593675823,5.905342252707222,26268481.93872826,5023925.737930389,314.14779650870895,241.6538792311664,179.1016678336186,27916172.914521098
2025-10-20,307.9360742797079,22.612444083483105,242.00102784216782,5.983004413342876,177.13112986929568,5.94424698678169,26209520.969602972,5017614.458839335,317.9798239126014,241.22610210697675,178.4984278063497,27842340.0859402
2025-10-21,305.0230199452418,22.760199329505106,241.4921464624032,5.96910112556297,176.81070890518922,5.866773547750045,26254276.48143494,4995026.565908969,315.3204738487518,240.74197891972744,178.15935991305932,27908412.0431407
2025-10-22,309.05466237623585,22.89647661810271,241.74812530965238,5.927590488471117,175.57396623442077,5.871857034337859,26411044.83260229,5031306.707327001,319.2363260487201,240.99581990824856,176.97811351013814,28097580.59948653
2025-10-23,308.1633364365274,22.97671961582375,241.3671394750097,5.9367791702272195,175.9442413909126,5.892116496855588,26032823.59367155,4966967.272834129,318.44682158566474,240.6292017577899,177.3409030576763,27632696.505703986
2025-10-24,304.1546710932846,23.004984189048486,238.30455351011017,5.901114354553199,177.0019873363304,5.864020312118663,26408689.90016045,4954593.24599169,314.6663823475985,237.70540658555623,178.34123064603955,28122636.35705229
2025-10-25,304.7897100132593,22.70800867899344,241.54841778540228,5.984332102920134,178.51032637195624,5.853600995919013,26261136.057770226,5010418.9914674135,315.0632682194173,240.79260012076688,179.78011749398195,27911633.13929165
2025-10-26,305.11533636123585,22.79721899261859,242.4932696371884,5.896597349644667,176.80978715077174,5.8980122040474035,26257079.377268814,4957693.023230314,315.43354958998947,241.71563294331355,178.1715716635846,27925705.557834573
2025-10-27,306.7961548195061,22.844755187564594,238.79780350903008,5.906316934240506,176.03512230432935,5.946685015914975,26244637.479854416,5020650.543714261,317.05968648195176,238.17641856046922,177.45073493382185,27886578.86176457
2025-10-28,306.8431362827093,22.8210689985556,239.59846047235376,5.897627496962564,178.7350241376318,5.845237043921841,26065190.654377796,4977560.173200241,317.0878642918978,238.94462235985543,179.9916137748533,27670616.787341863
